Ente;Tipo;Provincia;Positivi;Positivi 1000 abitanti;Abitanti;Data;Codice ISTAT;ASL;Delta
Bussoleno;COM;TO;4;0.67;5941;2020/05/07;001044;TO3;0.17
Bussoleno;COM;TO;4;0.67;5941;2020/05/08;001044;TO3;0.0
Bussoleno;COM;TO;4;0.67;5941;2020/05/09;001044;TO3;0.0
Bussoleno;COM;TO;4;0.67;5941;2020/05/10;001044;TO3;0.0
Bussoleno;COM;TO;4;0.67;5941;2020/05/11;001044;TO3;0.0
Bussoleno;COM;TO;4;0.67;5941;2020/05/12;001044;TO3;0.0
Bussoleno;COM;TO;4;0.67;5941;2020/05/13;001044;TO3;0.0
Buttigliera Alta;COM;TO;4;0.62;6407;2020/03/25;001045;TO3;0.0
Buttigliera Alta;COM;TO;6;0.94;6407;2020/03/26;001045;TO3;0.32
Buttigliera Alta;COM;TO;9;1.4;6407;2020/03/27;001045;TO3;0.46
Buttigliera Alta;COM;TO;9;1.4;6407;2020/03/28;001045;TO3;0.0
Buttigliera Alta;COM;TO;10;1.56;6407;2020/03/29;001045;TO3;0.16
Buttigliera Alta;COM;TO;10;1.56;6407;2020/03/30;001045;TO3;0.0
Buttigliera Alta;COM;TO;11;1.72;6407;2020/03/31;001045;TO3;0.16
Buttigliera Alta;COM;TO;12;1.87;6407;2020/04/01;001045;TO3;0.15
Buttigliera Alta;COM;TO;13;2.03;6407;2020/04/02;001045;TO3;0.16
Buttigliera Alta;COM;TO;10;1.56;6407;2020/04/03;001045;TO3;-0.47
Buttigliera Alta;COM;TO;11;1.72;6407;2020/04/04;001045;TO3;0.16
Buttigliera Alta;COM;TO;11;1.72;6407;2020/04/05;001045;TO3;0.0
Buttigliera Alta;COM;TO;13;2.03;6407;2020/04/05;001045;TO3;0.31
Buttigliera Alta;COM;TO;11;1.72;6407;2020/04/06;001045;TO3;-0.31
Buttigliera Alta;COM;TO;11;1.72;6407;2020/04/07;001045;TO3;0.0
Buttigliera Alta;COM;TO;12;1.87;6407;2020/04/08;001045;TO3;0.15
Buttigliera Alta;COM;TO;13;2.03;6407;2020/04/09;001045;TO3;0.16
Buttigliera Alta;COM;TO;13;2.03;6407;2020/04/12;001045;TO3;0.0
Buttigliera Alta;COM;TO;14;2.19;6407;2020/04/13;001045;TO3;0.16
Buttigliera Alta;COM;TO;14;2.19;6407;2020/04/14;001045;TO3;0.0
Buttigliera Alta;COM;TO;13;2.03;6407;2020/04/15;001045;TO3;-0.16
Buttigliera Alta;COM;TO;13;2.03;6407;2020/04/16;001045;TO3;0.0
Buttigliera Alta;COM;TO;12;1.87;6407;2020/04/17;001045;TO3;-0.16
Buttigliera Alta;COM;TO;15;2.34;6407;2020/04/18;001045;TO3;0.47
Buttigliera Alta;COM;TO;14;2.19;6407;2020/04/19;001045;TO3;-0.15
Buttigliera Alta;COM;TO;14;2.19;6407;2020/04/20;001045;TO3;0.0
Buttigliera Alta;COM;TO;14;2.19;6407;2020/04/21;001045;TO3;0.0
Buttigliera Alta;COM;TO;13;2.03;6407;2020/04/22;001045;TO3;-0.16
Buttigliera Alta;COM;TO;13;2.03;6407;2020/04/23;001045;TO3;0.0
Buttigliera Alta;COM;TO;12;1.87;6407;2020/04/24;001045;TO3;-0.16
Buttigliera Alta;COM;TO;12;1.87;6407;2020/04/25;001045;TO3;0.0
Buttigliera Alta;COM;TO;12;1.87;6407;2020/04/26;001045;TO3;0.0
Buttigliera Alta;COM;TO;12;1.87;6407;2020/04/27;001045;TO3;0.0
Buttigliera Alta;COM;TO;9;1.4;6407;2020/04/28;001045;TO3;-0.47
Buttigliera Alta;COM;TO;11;1.72;6407;2020/04/29;001045;TO3;0.32
Buttigliera Alta;COM;TO;12;1.87;6407;2020/04/30;001045;TO3;0.15
Buttigliera Alta;COM;TO;13;2.03;6407;2020/05/01;001045;TO3;0.16
Buttigliera Alta;COM;TO;14;2.19;6407;2020/05/02;001045;TO3;0.16
Buttigliera Alta;COM;TO;14;2.19;6407;2020/05/03;001045;TO3;0.0
Buttigliera Alta;COM;TO;13;2.03;6407;2020/05/05;001045;TO3;-0.16
Buttigliera Alta;COM;TO;13;2.03;6407;2020/05/06;001045;TO3;0.0
Buttigliera Alta;COM;TO;13;2.03;6407;2020/05/07;001045;TO3;0.0
Buttigliera Alta;COM;TO;13;2.03;6407;2020/05/08;001045;TO3;0.0
Buttigliera Alta;COM;TO;13;2.03;6407;2020/05/09;001045;TO3;0.0
Buttigliera Alta;COM;TO;12;1.87;6407;2020/05/10;001045;TO3;-0.16
Buttigliera Alta;COM;TO;10;1.56;6407;2020/05/11;001045;TO3;-0.31
Buttigliera Alta;COM;TO;10;1.56;6407;2020/05/12;001045;TO3;0.0
Buttigliera Alta;COM;TO;11;1.72;6407;2020/05/13;001045;TO3;0.16
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/03/25;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/03/26;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/03/27;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/03/28;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/03/29;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/03/30;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/03/31;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/04/01;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/04/02;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;2;0.79;2542;2020/04/03;005012;TO5;0.4
Buttigliera d'Asti;COM;AT;2;0.79;2542;2020/04/04;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;2;0.79;2542;2020/04/05;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;0;0.0;2542;2020/04/05;005012;TO5;-0.79
Buttigliera d'Asti;COM;AT;2;0.79;2542;2020/04/06;005012;TO5;0.79
Buttigliera d'Asti;COM;AT;2;0.79;2542;2020/04/07;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;2;0.79;2542;2020/04/08;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;2;0.79;2542;2020/04/09;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;2;0.79;2542;2020/04/12;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;2;0.79;2542;2020/04/13;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;2;0.79;2542;2020/04/14;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;2;0.79;2542;2020/04/15;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;2;0.79;2542;2020/04/16;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;2;0.79;2542;2020/04/17;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/04/18;005012;TO5;-0.4
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/04/19;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/04/20;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/04/21;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/04/22;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/04/23;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/04/24;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/04/25;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/04/26;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/04/27;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/04/28;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/04/29;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;1;0.39;2542;2020/04/30;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;0;0.0;2542;2020/05/01;005012;TO5;-0.39
Buttigliera d'Asti;COM;AT;0;0.0;2542;2020/05/02;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;0;0.0;2542;2020/05/03;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;0;0.0;2542;2020/05/05;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;0;0.0;2542;2020/05/06;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;0;0.0;2542;2020/05/07;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;0;0.0;2542;2020/05/08;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;0;0.0;2542;2020/05/09;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;0;0.0;2542;2020/05/10;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;0;0.0;2542;2020/05/11;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;0;0.0;2542;2020/05/12;005012;TO5;0.0
Buttigliera d'Asti;COM;AT;0;0.0;2542;2020/05/13;005012;TO5;0.0
Cabella Ligure;COM;AL;1;1.99;503;2020/03/25;006025;AL;0.0
Cabella Ligure;COM;AL;1;1.99;503;2020/03/26;006025;AL;0.0
Cabella Ligure;COM;AL;1;1.99;503;2020/03/27;006025;AL;0.0
Cabella Ligure;COM;AL;1;1.99;503;2020/03/28;006025;AL;0.0
Cabella Ligure;COM;AL;1;1.99;503;2020/03/29;006025;AL;0.0
Cabella Ligure;COM;AL;1;1.99;503;2020/03/30;006025;AL;0.0
Cabella Ligure;COM;AL;1;1.99;503;2020/03/31;006025;AL;0.0
Cabella Ligure;COM;AL;1;1.99;503;2020/04/01;006025;AL;0.0
Cabella Ligure;COM;AL;1;1.99;503;2020/04/02;006025;AL;0.0
Cabella Ligure;COM;AL;1;1.99;503;2020/04/03;006025;AL;0.0
Cabella Ligure;COM;AL;1;1.99;503;2020/04/04;006025;AL;0.0
Cabella Ligure;COM;AL;1;1.99;503;2020/04/05;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/04/05;006025;AL;1.99
Cabella Ligure;COM;AL;3;5.96;503;2020/04/06;006025;AL;1.98
Cabella Ligure;COM;AL;3;5.96;503;2020/04/07;006025;AL;0.0
Cabella Ligure;COM;AL;3;5.96;503;2020/04/08;006025;AL;0.0
Cabella Ligure;COM;AL;3;5.96;503;2020/04/09;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/04/12;006025;AL;-1.98
Cabella Ligure;COM;AL;2;3.98;503;2020/04/13;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/04/14;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/04/15;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/04/16;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/04/17;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/04/18;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/04/19;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/04/20;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/04/21;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/04/22;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/04/23;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/04/24;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/04/25;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/04/26;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/04/27;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/04/28;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/04/29;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/04/30;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/05/01;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/05/02;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/05/03;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/05/05;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/05/06;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/05/07;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/05/08;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/05/09;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/05/10;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/05/11;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/05/12;006025;AL;0.0
Cabella Ligure;COM;AL;2;3.98;503;2020/05/13;006025;AL;0.0
Cafasse;COM;TO;6;1.76;3416;2020/03/25;001046;TO4;0.0
Cafasse;COM;TO;6;1.76;3416;2020/03/26;001046;TO4;0.0
Cafasse;COM;TO;6;1.76;3416;2020/03/27;001046;TO4;0.0
Cafasse;COM;TO;7;2.05;3416;2020/03/28;001046;TO4;0.29
Cafasse;COM;TO;7;2.05;3416;2020/03/29;001046;TO4;0.0
Cafasse;COM;TO;7;2.05;3416;2020/03/30;001046;TO4;0.0
Cafasse;COM;TO;8;2.34;3416;2020/03/31;001046;TO4;0.29
Cafasse;COM;TO;8;2.34;3416;2020/04/01;001046;TO4;0.0
Cafasse;COM;TO;8;2.34;3416;2020/04/02;001046;TO4;0.0
Cafasse;COM;TO;9;2.63;3416;2020/04/03;001046;TO4;0.29
Cafasse;COM;TO;10;2.93;3416;2020/04/04;001046;TO4;0.3
Cafasse;COM;TO;10;2.93;3416;2020/04/05;001046;TO4;0.0
Cafasse;COM;TO;9;2.63;3416;2020/04/05;001046;TO4;-0.3
Cafasse;COM;TO;11;3.22;3416;2020/04/06;001046;TO4;0.59
Cafasse;COM;TO;11;3.22;3416;2020/04/07;001046;TO4;0.0
Cafasse;COM;TO;11;3.22;3416;2020/04/08;001046;TO4;0.0
Cafasse;COM;TO;11;3.22;3416;2020/04/09;001046;TO4;0.0
Cafasse;COM;TO;11;3.22;3416;2020/04/12;001046;TO4;0.0
Cafasse;COM;TO;11;3.22;3416;2020/04/13;001046;TO4;0.0
Cafasse;COM;TO;11;3.22;3416;2020/04/14;001046;TO4;0.0
Cafasse;COM;TO;10;2.93;3416;2020/04/15;001046;TO4;-0.29
Cafasse;COM;TO;10;2.93;3416;2020/04/16;001046;TO4;0.0
Cafasse;COM;TO;10;2.93;3416;2020/04/17;001046;TO4;0.0
Cafasse;COM;TO;9;2.63;3416;2020/04/18;001046;TO4;-0.3
Cafasse;COM;TO;9;2.63;3416;2020/04/19;001046;TO4;0.0
Cafasse;COM;TO;9;2.63;3416;2020/04/20;001046;TO4;0.0
Cafasse;COM;TO;11;3.22;3416;2020/04/21;001046;TO4;0.59
Cafasse;COM;TO;10;2.93;3416;2020/04/22;001046;TO4;-0.29
Cafasse;COM;TO;10;2.93;3416;2020/04/23;001046;TO4;0.0
Cafasse;COM;TO;10;2.93;3416;2020/04/24;001046;TO4;0.0
Cafasse;COM;TO;10;2.93;3416;2020/04/25;001046;TO4;0.0
Cafasse;COM;TO;11;3.22;3416;2020/04/26;001046;TO4;0.29
Cafasse;COM;TO;11;3.22;3416;2020/04/27;001046;TO4;0.0
Cafasse;COM;TO;12;3.51;3416;2020/04/28;001046;TO4;0.29
Cafasse;COM;TO;10;2.93;3416;2020/04/29;001046;TO4;-0.58
Cafasse;COM;TO;7;2.05;3416;2020/04/30;001046;TO4;-0.88
Cafasse;COM;TO;9;2.63;3416;2020/05/01;001046;TO4;0.58
Cafasse;COM;TO;9;2.63;3416;2020/05/02;001046;TO4;0.0
Cafasse;COM;TO;9;2.63;3416;2020/05/03;001046;TO4;0.0
Cafasse;COM;TO;8;2.34;3416;2020/05/05;001046;TO4;-0.29
Cafasse;COM;TO;8;2.34;3416;2020/05/06;001046;TO4;0.0
Cafasse;COM;TO;8;2.34;3416;2020/05/07;001046;TO4;0.0
Cafasse;COM;TO;7;2.05;3416;2020/05/08;001046;TO4;-0.29
Cafasse;COM;TO;7;2.05;3416;2020/05/09;001046;TO4;0.0
Cafasse;COM;TO;7;2.05;3416;2020/05/10;001046;TO4;0.0
Cafasse;COM;TO;8;2.34;3416;2020/05/11;001046;TO4;0.29
Cafasse;COM;TO;8;2.34;3416;2020/05/12;001046;TO4;0.0
Cafasse;COM;TO;7;2.05;3416;2020/05/13;001046;TO4;-0.29
Calamandrana;COM;AT;2;1.16;1730;2020/03/25;005013;AT;0.0
Calamandrana;COM;AT;2;1.16;1730;2020/03/26;005013;AT;0.0
Calamandrana;COM;AT;2;1.16;1730;2020/03/27;005013;AT;0.0
Calamandrana;COM;AT;2;1.16;1730;2020/03/28;005013;AT;0.0
Calamandrana;COM;AT;2;1.16;1730;2020/03/29;005013;AT;0.0
Calamandrana;COM;AT;2;1.16;1730;2020/03/30;005013;AT;0.0
Calamandrana;COM;AT;3;1.73;1730;2020/03/31;005013;AT;0.57
Calamandrana;COM;AT;4;2.31;1730;2020/04/01;005013;AT;0.58
Calamandrana;COM;AT;4;2.31;1730;2020/04/02;005013;AT;0.0
Calamandrana;COM;AT;3;1.73;1730;2020/04/03;005013;AT;-0.58
Calamandrana;COM;AT;3;1.73;1730;2020/04/04;005013;AT;0.0
Calamandrana;COM;AT;3;1.73;1730;2020/04/05;005013;AT;0.0
Calamandrana;COM;AT;1;0.58;1730;2020/04/05;005013;AT;-1.15
Calamandrana;COM;AT;3;1.73;1730;2020/04/06;005013;AT;1.15
Calamandrana;COM;AT;3;1.73;1730;2020/04/07;005013;AT;0.0
Calamandrana;COM;AT;3;1.73;1730;2020/04/08;005013;AT;0.0
Calamandrana;COM;AT;3;1.73;1730;2020/04/09;005013;AT;0.0
Calamandrana;COM;AT;4;2.31;1730;2020/04/12;005013;AT;0.58
Calamandrana;COM;AT;4;2.31;1730;2020/04/13;005013;AT;0.0
Calamandrana;COM;AT;4;2.31;1730;2020/04/14;005013;AT;0.0
Calamandrana;COM;AT;4;2.31;1730;2020/04/15;005013;AT;0.0
Calamandrana;COM;AT;4;2.31;1730;2020/04/16;005013;AT;0.0
Calamandrana;COM;AT;4;2.31;1730;2020/04/17;005013;AT;0.0
Calamandrana;COM;AT;3;1.73;1730;2020/04/18;005013;AT;-0.58
Calamandrana;COM;AT;3;1.73;1730;2020/04/19;005013;AT;0.0
Calamandrana;COM;AT;2;1.16;1730;2020/04/20;005013;AT;-0.57
Calamandrana;COM;AT;1;0.58;1730;2020/04/21;005013;AT;-0.58
Calamandrana;COM;AT;1;0.58;1730;2020/04/22;005013;AT;0.0
Calamandrana;COM;AT;1;0.58;1730;2020/04/23;005013;AT;0.0
Calamandrana;COM;AT;2;1.16;1730;2020/04/24;005013;AT;0.58
Calamandrana;COM;AT;2;1.16;1730;2020/04/25;005013;AT;0.0
Calamandrana;COM;AT;2;1.16;1730;2020/04/26;005013;AT;0.0
Calamandrana;COM;AT;2;1.16;1730;2020/04/27;005013;AT;0.0
Calamandrana;COM;AT;2;1.16;1730;2020/04/28;005013;AT;0.0
Calamandrana;COM;AT;2;1.16;1730;2020/04/29;005013;AT;0.0
Calamandrana;COM;AT;2;1.16;1730;2020/04/30;005013;AT;0.0
Calamandrana;COM;AT;2;1.16;1730;2020/05/01;005013;AT;0.0
Calamandrana;COM;AT;1;0.58;1730;2020/05/02;005013;AT;-0.58
Calamandrana;COM;AT;1;0.58;1730;2020/05/03;005013;AT;0.0
Calamandrana;COM;AT;1;0.58;1730;2020/05/05;005013;AT;0.0
Calamandrana;COM;AT;1;0.58;1730;2020/05/06;005013;AT;0.0
Calamandrana;COM;AT;1;0.58;1730;2020/05/07;005013;AT;0.0
Calamandrana;COM;AT;1;0.58;1730;2020/05/08;005013;AT;0.0
Calamandrana;COM;AT;1;0.58;1730;2020/05/09;005013;AT;0.0
Calamandrana;COM;AT;1;0.58;1730;2020/05/10;005013;AT;0.0
Calamandrana;COM;AT;1;0.58;1730;2020/05/11;005013;AT;0.0
Calamandrana;COM;AT;1;0.58;1730;2020/05/12;005013;AT;0.0
Calamandrana;COM;AT;1;0.58;1730;2020/05/13;005013;AT;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/03/25;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/03/26;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/03/27;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/03/28;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/03/29;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/03/30;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/03/31;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/01;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/02;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/03;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/04;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/05;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;1;1.64;611;2020/04/05;103014;VCO;1.64
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/06;103014;VCO;-1.64
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/07;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/08;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/09;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/12;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/13;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/14;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/15;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/16;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/17;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/18;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/19;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/20;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/21;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/22;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/23;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/24;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/25;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/26;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/27;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/28;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/29;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/04/30;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/05/01;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/05/02;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;0;0.0;611;2020/05/03;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;2;3.27;611;2020/05/05;103014;VCO;3.27
Calasca-Castiglione;COM;VCO;2;3.27;611;2020/05/06;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;2;3.27;611;2020/05/07;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;2;3.27;611;2020/05/08;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;2;3.27;611;2020/05/09;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;2;3.27;611;2020/05/10;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;2;3.27;611;2020/05/11;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;2;3.27;611;2020/05/12;103014;VCO;0.0
Calasca-Castiglione;COM;VCO;2;3.27;611;2020/05/13;103014;VCO;0.0
Callabiana;COM;BI;0;0.0;133;2020/03/25;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/03/26;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/03/27;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/03/28;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/03/29;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/03/30;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/03/31;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/01;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/02;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/03;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/04;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/05;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/05;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/06;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/07;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/08;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/09;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/12;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/13;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/14;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/15;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/16;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/17;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/18;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/19;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/20;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/21;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/22;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/23;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/24;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/25;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/26;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/27;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/28;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/29;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/04/30;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/05/01;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/05/02;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/05/03;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/05/05;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/05/06;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/05/07;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/05/08;096008;BI;0.0
Callabiana;COM;BI;0;0.0;133;2020/05/09;096008;BI;0.0
